id,og_brand,og_name,og_price_eur,og_url,copy_brand,copy_name,copy_price_eur,copy_url,notes,saved_amount
aeaf337f-991a-45c3-90a3-eb30cdd41456,24,Gold Oud Edition,,,Fragrance World,Wenty Four Gold Oud Edition,,,,
a906fc73-037d-42ba-8275-8311c31dd88e,24,Gold Oud Edition,,,Lattafa,Raghba,,,,
0fb23c5e-3aa4-401e-8e98-f1c7761b75fb,Abercrombie and Fitch,Fierce,,,Mont Blanc,Legend,,,,
268df095-1d78-4b18-9460-ee1ec19068bb,Abercrombie and Fitch,Fierce,,,Halloween,Man Rock on,,,,
39203917-76ff-443f-ad3c-0f6f9471a4a2,Abercrombie and Fitch,Fierce,,,,Beau Acute,,,,
2b8ab980-0099-49eb-876a-abcc1f073fb9,Abercrombie and Fitch,Fierce,,,Mont Blanc,Legend Edt/ Edp,,,Recommended Edp for More Mature Scent and Performance,
0ee7fece-2d6c-4486-98d8-c27075e63bdf,Abercrombie and Fitch,Fierce,,,Geparlys Parfums,Pure Icon,,,,
d5d467fb-c747-4735-93a8-84b62357c8e0,Abercrombie and Fitch,Instinct,,,Lattafa,Ejaazi Silver,,,6ixscents: Lattafa Version of First Instinct,
36263fa3-602c-48d1-a978-e6ed37ff21b4,Acqua Di Parma,Colonia Oud,,,French Avenue,Enigma Trois,,,,
d673a40e-a6d9-4169-a441-946a27a0da5e,Acqua Di Parma,Colonia Oud,,,Paris Corner,Emir Resurrection,,,,
593708f0-735f-4ef6-84d6-2f4351881444,Acqua Di Parma,Note Di Colonia Ii,,,,Fig of Amalfi,,,,
07a5878b-576d-4f58-b905-ef1d7527e935,Ahmed Al Maghribi,Bidun Esam,,,French Avenue,The Promise,,,,
86698839-7d34-4b55-b609-2e5f6349486e,Ajmal,Hatkora Wood,,,Fragrance World,Hardcore Wood,,,,
97029a26-6203-4804-9019-394c8a80f5a4,Alexandre.J,Morning Muscs,,,Maison Alhambra,Modern Musk,,,,
53dd3b16-e258-4459-bebf-c7eb1ef90289,Amouage,Beach Hut Man,,,Paris Corner,Killer Oud Cabana,,,,
a5fc21e8-2bc0-4a15-8d8f-1a76d108e22a,Amouage,Beach Hut Man,,,La Ree Fragrances,Bungalow Tiki Man,,,,
92ad8919-a475-44e9-9697-78cc9d224dfd,Amouage,Beach Hut Man,,,,Paradise Sunrise,,,,
9c446ed4-d0c6-4490-b4a5-a36b65f38649,Amouage,Blossom Love,,,Al Haramain,Junoon Rose,,,,
a5f32c12-bfe0-4085-b665-46448d1fc86f,Amouage,Bracken Man,,,Fragrance World,Abraaj Brackish,,,,
f6ab8172-a546-45dd-8459-b3db48775759,Amouage,Crimson Rocks,,,Fragrance World,Abraaj Carmine,,,,
21db9803-3b8e-4ae0-aa6f-568e86d34d97,Amouage,Enclave,,,Fragrance World,Abraaj Enclosure,,,,
c0901c33-8f8c-46b7-81fc-401c77b19854,Amouage,Epic Man,,,Armaf,Derby Clubhouse Ascot,,,,
eb07915b-f3e5-4a5d-ae5b-e7c4eeab8b56,Amouage,Epic Man,,,Lattafa,Al Areeq,,,,
7c01e241-d8d2-4165-9cd0-f1cd1382f504,Amouage,Epic Man,,,Paris Corner,Killer Oud,,,,
d952b9ae-254b-4cc6-bb99-eae7b1e89a41,Amouage,Epic Man,,,,Italian Waters V,,,,
003fc4cf-5a3b-4143-be70-1b0f70af2211,Amouage,Epic Man,,,Paris Corner,Killer Oud Ethic,,,,
7ee42cd0-0b07-4a67-8756-1089acee1800,Amouage,Epic Woman,,,,Mrs. Sultan’s Elixir,,,,
1cfbc273-cdab-4254-a9e3-9024e41338f4,Amouage,Gold Man,,,Maison Alhambra,Brulant Oud,,,,
860fe6e5-a96e-41ab-b983-8b31b3ab2542,Amouage,Honour Man,,,Fragrance World,Abraaj Revere,,,,
cca17f0e-b7ae-4661-a788-cac8d4331dac,Amouage,Imitaton Man,,,,Betrayal,,,,
c102467b-a3e7-4fdd-beb6-4013b34a7e2f,Amouage,Interlude,,,Swiss Arabian,Shaghaf Oud Abyad,,,,
f810acd7-b8f8-4875-b47b-cf8e7e66a371,Amouage,Interlude,,,,Al Zafaran Midnight Oud,,,,
368ff62d-5a70-458d-b07d-e175fe157993,Amouage,Interlude Black Iris,,,Fragrance World,Abraaj Velour Night Iris,,,,
e2690fa1-6b4f-42f0-9971-c0f5675ef5fc,Amouage,Interlude Black Iris for Men,,,,King's Precious Iris & Oud,,,,
e483dce1-889e-455d-aec8-8c6539180b9e,Amouage,Interlude Man,,,Maison Alhambra,Ethnic Oud,,,,
949acfb3-c02c-4486-8972-8b25cd29f630,Amouage,Interlude Man,,,Afnan,Supremacy Incense,,,,
8b4abad6-a27a-45be-8ff4-e5ac4bc1917e,Amouage,Interlude Man,,,,Midnight Oud,,,,
16040b39-ccd8-4f46-9cbf-28cf2ee5998f,Amouage,Interlude Woman,,,,Queen’s Precious Oud,,,,
23aac325-31e5-481f-a55d-6fbfa3dba00b,Amouage,Jubilation,,,,Golden Rush,,,,
24dc04e6-ed6e-48ff-a9eb-3bfb751230f3,Amouage,Jubilation Xxv Man,,,,Jubilee,,,,
6aa15ec1-5fea-41cf-b932-360608eec5fe,Amouage,Jubilation Xxv Man,,,Paris Corner,Killer Oud Jubilant,,,Recommended,
4101147b-913b-4627-874d-bd28c2b2c255,Amouage,Jubilation Xxv Man,,,Paris Corner,Abraaj Oud,,,,
2a250afe-be43-4458-98e2-dbe1d5b5067b,Amouage,Lyric Man,,,Paris Corner,Killer Oud Lyre Intense,,,,
bffb3327-7a42-4440-ae80-7b8f71384417,Amouage,Meander,,,,Harmony,,,,
dee16067-40a3-4974-a123-37df58380763,Amouage,Memoir Man,,,Maison Alhambra,Optus Vii,,,,
e9a8c956-9bea-4864-9e3e-98f6b3cb4fb7,Amouage,Opus Xii – Rose Incense,,,Fragrance World,Posh Alpha,,,,
538f8eb6-4a36-40e5-b899-88145b166f50,Amouage,Overture Man,,,Paris Corner,Killer Oud Overdose,,,,
8e495b8a-5c65-45eb-ae56-44823d59b897,Amouage,Reflection Man,,,,The Run Way,,,,
c94fd656-94b7-4b7c-9af4-7ded80c821b7,Amouage,Reflection Man,,,Khadlaj Perfumes,Shiyaaka,,,Best Clone Le Male Refined,
480701ed-550b-43e8-af88-22dd7f6df95a,Amouage,Reflection Man,,,Paris Corner,Killer Killer Oud Revolution,,,Recommended,
78998c0f-c3f4-499d-a8f6-bf3294d47858,Amouage,Reflection for Her,,,,With Love From Oman,,,,
3bbe6227-028e-49aa-9f8b-0d8d616b0c80,Amouage,Sunshine Man,,,,Aurora Borealis,,,,
bebcc8ed-91be-49df-8ad4-8a678c55b79e,Amouage,Sunshine Man,,,,,,,,
07f69cc7-8103-4641-9d6e-257afba4c59d,Amouage,Sunshine Man,,,Paris Corner,Killer Killer Oud Sunrise,,,,
55c430a0-8a52-412f-b761-2ca4c459ce7f,Antonio Banderas,Blue Seduction,,,Fragrance World,Bleu Seduction,,,,
b25d3783-0445-4c58-827f-e66e96a97d44,Ariana Grande,Cloud,,,,Club Derby Manchester,,,,
02688b89-7274-454f-aea1-3d12510b4818,Armand Basi,In Red,,,Maison Alhambra,Aromatic Rouge,,,,
ea715e6c-e546-40bf-ac27-aec9457b2405,Armani,Attitude,,,,Egyptian Attitude,,,,
62f447b8-bbe8-4257-a550-080d73c09ace,Atelier Cologne,Bergamot Soleil,,,,Blazing Bergamot,,,,
f236199f-43de-4ca8-8619-a2b5796c928f,Atelier Cologne,Pomelo Paradis,,,,Pomelo From Paradise,,,,
5f69a599-aaf3-4727-972e-617ca02f64be,Azzaro,Chrome Legend,,,,Italiano Uomo,,,,
85305702-177f-4f9b-8e34-29bb415b81bf,Azzaro,Interlude,,,,Azzaro,,,,
50cde888-d628-4c09-b112-346a316c26ec,Azzaro,Most Wanted,,,Lattafa,Ansaam Silver,,,"Opening Like Wanted by Night, Drydown 80-90% Most Wanted",
23150578-b8d7-44d0-bb29-4f3d65cefc0b,Azzaro,Pour Homme,,,,The Ruler,,,,
f6f373f5-97f4-4135-83cd-2919c3895dd4,Azzaro,The Most Wanted,,,,Oud Najdia,,,,
f99dac55-fc96-41f1-b267-74a937251f3a,Bdk,Gris Charnel,,,French Avenue,Francique Bronze 63.55,,,,
8750a2eb-90eb-4c83-8ac3-5e55fb2254e9,Bdk,Rouge Smoking,,,French Avenue,Francique Silver 107.9,,,,
7eef6021-f448-4319-bbef-feae5de32808,Bdk Parfums,Creme De Cuir,,,,Novillo Leather,,,,
9f6feeed-a343-4f27-bbe8-d20006544657,Bdk Parfums,Gris Chanel,,,,Carnal Grey,,,,
701aa7f1-bc0f-471d-b1e2-2ff5d91021fa,Bdk Parfums,Gris Charnel,,,,Liam,,,,
60fdb977-4f16-48dd-b33a-242ea944cdf6,Bdk Parfums,Oud Abramad,,,,Lllllllllll,,,,
54b1279d-3ffd-454b-b252-1b3d45c9e850,Bella Bellissima,Riviera Lime,,,,La Spezia Lime,,,,
b2a3e516-87d1-4a75-b984-0fc8b3f440e9,Benigna Parfums,Absolute Celebration,,,,I Won,,,,
c41a8afb-1c11-4b20-ae8c-e3437d8e21f1,Benigna Parfums,Escape Velocity,,,,Inertia,,,,
fd437eb1-a77e-4296-8c78-eee76bea25bd,Benigna Parfums,Premier Amour,,,,Luxurious Couple,,,,
68096b28-e5fe-436c-bd12-13fe277b12d9,Billie Eilish,Eilish,,,,Nebras,,,,
ab5d456a-92e6-46f3-bbcb-6874ec30a9e8,Billie Eilish Fragrances Ellish,,,,La Ree Fragrances,Vanilla Dream,,,,
b6fca936-4786-401c-84bc-3150fb698ce2,Boadicea The Victorious, Azrak,,,,Dua Formula 005,,,,
a7ac5699-ca54-4e02-9692-4d7c8fa0b6a1,Boadicea The Victorious,Blue Sapphire,,,,Sapphire Sky,,,,
ca7b64ba-5bc2-4575-8cc9-f4f3ab0d521b,Boadicea The Victorious,Brittania,,,,Roman Britain,,,,
40376701-f545-4ebb-9a42-32b80e7603db,Boadicea The Victorious,Chariot,,,,Reins of the Steed,,,,
f7e1f24c-2e54-40dd-8df3-c1a93b8c3696,Boadicea The Victorious,Dasman,,,,Pride of Kuwait,,,,
d3a9606a-c88e-47c9-b3d3-ca98328e4cdc,Boadicea The Victorious,Decade,,,,Decennium,,,,
d491f7ed-7f6c-4322-97c6-448cb07e1e49,Boadicea The Victorious,Glorious,,,,For the Glory,,,,
f50ccba1-e6b5-41ba-94d8-1709dc4051bb,Boadicea The Victorious,Green Sapphire,,,,Lush Sapphire,,,,
5e3ae0e8-0fbe-48d1-be9d-1cc8efe39a19,Boadicea The Victorious,Hanuman,,,,Strength of Wind,,,,
ab91f478-61ed-4577-98df-f684408deb6e,Boadicea The Victorious,Ignite,,,,Luminous Heat,,,,
6e1fee07-33ee-4918-b623-436676973cbc,Boadicea The Victorious,Intricate,,,,Leather of the Complex,,,,
b9b1a86c-3133-46f5-a77a-1db6450695ac,Boadicea The Victorious,Love Potion,,,,Love Dungeon,,,,
68de7274-444b-4f81-96e3-e22069af8f98,Boadicea The Victorious,Solar,,,,Solar Flare,,,,
a59c55a7-66f1-49a4-8354-9e6c075f2695,Boadicea The Victorious,Valiant,,,,Valor,,,,
ce8a1c6c-9ac3-4c26-ade7-655981ec11ea,Boadicea The Victorious,Violet Sapphire,,,,Purple Sapphire,,,,
7dd7c270-1ce8-4e15-a992-d8ba0dc5c51a,Boadicea the Victorious,Blue Sapphire,,,,Dubai Lifestyle,,,,
39f3732f-2a3a-46f1-8093-49112df5e447,Bogetta Veneta,Pour Homme Extreme,,,,Versace Eros,,,,
d99ba461-0517-42c8-89b8-75b3fbff7915,Bond No 9,Bleecker St,,,Szindore,Street Harbour,,,,
cf925c37-ad79-4e44-83ba-94f2357fc937,Bond No 9,Bleecker St,,,La Ree Fragrances,177a,,,,
29b8b577-4c1d-4e56-a9fc-1fec11f99adc,Bond No 9,Greenwich Village,,,La Ree Fragrances,Adirondack Springs.,,,,
6dd2b71b-0962-4418-8cf9-e0b2a86e021f,Bond No. 9,Andy Warhol,,,,Montagne Pineapple Royale,,,,
6ec58e54-1128-459a-b746-72493bddafa2,Bond No. 9,Bleecker Street,,,,Greenwich Village,,,,
62a2afac-f1a3-4598-9b68-55f7f6b7fe43,Bond No. 9,Bleeker St.,,,,Emerald Street,,,,
d9fc8034-f8e4-4e77-9bbb-1862874e3730,Bond No. 9,Dubai Indigo,,,,Stone of Awareness,,,,
20d2d98e-046d-47d5-bbde-ccf060926ee4,Bond No. 9,Dubai Jade,,,,Refe,,,,
ee6b453c-e316-4a4a-a285-2cb5fa149365,Bond No. 9,Texas,,,,Lone Star,,,,
96563e54-5dcf-45ea-9a84-ff81e736b806,Bond No. 9,Tribeca,,,,Bade'e Al Oud Honour and Glory,,,,
cbcedb25-a59d-4032-8d31-4c7c2d26abe9,Bulgari,Aqva Pour Homme,,,Maison Alhambra,Aquilo Pour Homme,,,,
c74e0b9c-99bb-45d5-8d88-b8898c49e94c,Bulgari,Kobraa,,,,Enter the Cobra,,,,
63c43d4a-f9fe-43a2-8b04-8b039155bf05,Bulgari,Kobraa9,,,,Sceptre Malachite,,,,
93e0f411-cf35-4bc1-90ac-69f6b2556eb9,Bulgari,Le Gemme Orom,,,,Sceptre Oceana,,,,
2696b7f5-26db-44dd-809e-a3a722ddb3b0,Bulgari,Man Wood Essence,,,Maison Alhambra,Extra Woods,,,,
3f540b8c-2034-42d3-9477-cea774eb8c5f,Bulgari,Man in Black,,,Smart Collection,410,,,95% Close- Joy Amin,
45cba611-cfec-4dda-9289-67dfbb9d4724,Bulgari,Man in Black,,,Zara,Night Pour Homme 1,,,,
4a6cbeed-5993-4745-920e-bfcd43a1dcae,Bulgari,Tygar,,,Afnan,Turathi Blue,,,,
5235e4b6-14c0-4604-a990-16e2d9e7942d,Bulgari,Tygar,,,Lattafa,Al Qiam Silver,,,,
142f21de-659b-4216-b512-33ea16f58f9c,Bulgari,Tygar,,,Alexandria Fragrances,Black Panther,,,,
505bb928-e280-491e-a868-c2f501cdee02,Bulgari,Tygar,,,Armaf,Odyssey Tyrant Sspecial Edition,,,"Twist, Bdc+ Tygar + Sauvage",
aa9c179a-7c1a-4168-8d58-a94554ae85fc,Bulgari,Tygar,,,Theoreme Homme,Rue Broca,,,Best Clone,
dff16c73-3e95-4c7a-85c7-455f9566b070,Bulgari,Tygar,,,,Enter the Tiger,,,,
37b75776-c911-4a6d-b8ea-0ce81ba56120,Bulgari,Tygar Le Gemme,,,Maison Alhambra,Bronzite Sceptre,,,,
67a01548-be82-47e0-a03a-1925da3379ad,Bulgari,Tygar Le Gemme,,,Afnan,Théorème Homme Rue Broca,,,,
fdca0fe6-cf4f-441c-a527-c5a93e6bb349,Burberry,Antique Oak,,,,Winter Woods,,,,
5944ebc3-889a-48f3-bd71-35cada9c89ae,Burberry,Her Elixir,,,La Ree Fragrances,Strawberry Her Potion,,,,
f80152d4-d92c-4bb3-a931-c324d7716479,Byredo,Bal D Afrique,,,Paris Corner,Vibrant Vetiver,,,,
1b5d08a4-31a2-4ff7-88e1-7138c8ef2a48,Byredo,Bal D'afrique,,,,Azonto,,,,
e416e8dd-04e7-40a4-8971-643c5b13bce8,Byredo,Bal D'afriquek,,,,Paris 1920,,,,
c576b7ec-060e-4113-b10e-87ef35827cbd,Byredo,Bal D’afrique,,,,Africano,,,,
05f649a4-e691-48a9-bae8-66296dde7a7d,Byredo,Bibliotheque,,,Maison Alhambra,Berlinetta,,,,
e7a953ad-e3ac-42cd-a34a-db690c6a4553,Byredo,Black Saffron,,,,Darkside of Saffron,,,,
f7fa467b-8315-4c08-891a-f1d3d4561cf0,Byredo,Gypsy Water,,,La Ree Fragrances,Fortune Teller,,,,
7a23d3ac-ced8-45de-a3c8-e2215861fe4d,Byredo,Mojave Ghost,,,,Mojave Sand,,,,
cafd3945-363d-4d7c-bc26-2fc5720ae2a5,Byredo,Pulp,,,,What You Lust for,,,,
c4cf281d-ef50-42d8-bf55-7095f007552c,Byredo,Reine De Nuit,,,,Floral Night,,,,
20f32d6b-4c9c-4e35-b69b-5668cd0566a0,Byredo,Sellier,,,,Saddle Maker,,,,
3b1360a3-1a6b-415d-993d-1792d9f0ffe4,Byredo,Sundazed,,,Lattafa,Awaan,,,,
d1b84188-7a6a-4897-88c7-4a0b5f6c28ec,Byredo,Sundazed,,,,Dazed,,,,
cc1562d5-c13b-45f7-bd4f-a0d24918a4b4,Byredo,Tobacco Mandarin,,,Paris Corner,Emir Spicy Tobacco,,,,
ad5e0cef-2ac0-4f34-a3bf-193ea39c3bfa,Byredo,Tobacco Mandarin,,,,Tabacum De Mandarino,,,,
7e609d4f-f97e-4e4c-aff7-2bdb04294c4a,Calvin Klein,Eternity,,,,Acqua Immortale,,,,
be519a96-54f2-45a0-9b54-e11573d5e578,Calvin Klein,Euphoria,,,Maison Alhambra,Euzonea,,,,
693dd1a8-0e16-47e6-abb1-c73005e35a19,Calvin Klein,Obsession for Men,,,,His Obsession,,,,
94380ec6-0b12-4bb4-8136-a927390a0259,Carolina Herrera,212,,,Maison Alhambra,No. 2 Men,,,,
e16b6379-6c61-47b4-aede-f2fbcbfac706,Carolina Herrera,Bad Boy,,,Maison Alhambra,B.a.d Homme,,,,
372bfffd-783f-42a6-b4b3-46a33f4f76b9,Carolina Herrera,Bad Boy,,,La Ree Fragrances,Rebal Man,,,,
07464e04-28f2-4f8d-bc11-8b44bcdeb6ce,Carolina Herrera,Burning Rose,,,Maison Alhambra,Exclusif Rose,,,,
26c26543-a034-4242-bc89-9eaa864a5578,Carolina Herrera,Ch Men,,,,Error 407,,,,
33c5d1ef-9730-4808-9ca8-9d7aba31a02f,Carolina Herrera,Ch Men,,,,Sweet Suede,,,,
51c4b778-b94b-4bee-acbf-88eda6d36e91,Carolina Herrera,Ch Men Prive,,,,Error 411,,,,
2aea1a6d-6109-4699-9a76-eec127d3d46e,Carolina Herrera,Ch Men Prive,,,,A Private Man,,,,
251ca345-246c-4068-9d08-24902da52eeb,Carolina Herrera,Emerald Musk,,,,Green Musk,,,,
3c443c84-fcd6-41d9-b66b-9cfa65295807,Carolina Herrera,Golden Myrrh,,,La Ree Fragrances,Sunday Memories,,,,
3a9690f7-25bd-4f8e-89be-c1265d8ab9fc,Carolina Herrera,Good Girl,,,Bint Hooran,Ard Al Zaafaran,,,,
a84620ec-dbb6-49fb-907c-978e5830e8fc,Carolina Herrera,Good Girl,,,Zara,Deep Garden,,,,
22538937-8bec-4458-b172-10cd90b61549,Carolina Herrera,Good Girl,,,La Ree Fragrances,Heels in the Bedroom,,,,
dc1c5232-1e2f-4214-8082-b7686ef7bb30,Carolina Herrera,Good Girl,,,Rasasi,Shahgaf Femme,,,,
f6b0487c-07bb-4c00-9920-1863192912b0,Carolina Herrera,Good Girl,,,,Naughty Girl,,,,
84921ab7-becc-4d10-9d7e-18992b4e10aa,Carolina Herrera,Iris Empire,,,,Dua’s Empire of Iris,,,,
048e0e18-7c34-4cc2-aaad-df0b95dd66da,Carolina Herrera,Mysterious Tobacco,,,Paris Corner,Charuto Mysterious Tobacco,,,,
f190eaae-3977-457b-8792-ef5b6e3ed6c3,Carolina Herrera,Mysterious Tobacco,,,Maison Alhambra,Exclusif Tabac,,,Gent Scents Recommended,
24b953a2-d432-4161-a78d-f7a3c2d0a3bc,Carolina Herrera,Oud Couture,,,Maison Alhambra,Exclusif Oud,,,,
07514b6c-dbd1-4c55-9b49-a90441d9fee9,Carolina Herrera,Saffron Lazuli,,,Maison Alhambra,Exclusif Saffron,,,,
88935f57-e2ee-4db9-b6e2-a08b3ef2c455,Carolina Herrera,Very Good Girl,,,Zara,Rose Petal Drops,,,,
ee212c9c-1ed9-4fe8-b6ee-8c94b3d2183f,Caron,Tabac Blond,,,,Blonde Tabacum,,,,
173473b5-bb33-4237-9e7a-354b8a67d55b,Cartier,Must De Cartier,,,,Must De Dua,,,,
8a15b7d2-b200-4a0a-a0f1-7dd76ad354c7,Chanel,Allure Homme,,,,His Og Aspiration,,,,
92f73981-10e7-4f74-9660-d6d08930e909,Chanel,Allure Homme Edition Blance,,,,His Aspiration (edition Bianca).,,,,
1771559e-d787-45e4-b360-419b1c98cbb3,Chanel,Allure Homme Sport,,,,Alpine Homme Sport,,,,
f1c325af-3d08-4fbc-8154-241b2599e8a1,Chanel,Allure Homme Sport,,,,De La Marque Brune,,,,
a403490d-d93c-47e6-a792-4a102a4b5e7a,Chanel,Allure Homme Sport,,,,Medalist,,,,
88de9c0e-fb4d-4cf2-9323-abbacbf94f9c,Chanel,Allure Homme Sport,,,,Wave,,,,
438eafb6-e07a-4dcb-949b-c4f684478d1b,Chanel,Allure Homme Sport,,,Paris Corner,Pendora Scents Bachelor Homme Sport,,,,
817a2195-6709-4f51-a068-b5ed7c33987c,Chanel,Allure Homme Sport,,,Ard Al Zaafaran,Dirgham Limited Edition,,,Best Clone,
e48e3483-c2c8-4b60-b7c6-50919cd2470a,Chanel,Allure Homme Sport Eau Extreme,,,,His Aspiration (extreme Sport Edition)his Aspiration (extreme Sport Edition),,,,
26b073ef-c84e-42a1-b8c9-4ed7cf1bd5b6,Chanel,Allure Homme Sport Eau Extreme,,,Usa Inspired Fragrances,Fragrances- Allure Men Intense,,,Recommended,
558f8435-ad04-4ecb-8839-bcc4c977d2b4,Chanel,Anataeus,,,,Blast From the Past,,,,
d7072068-602e-4d0a-873d-ab563e42a824,Chanel,Bleu De Chane,,,,Bachelor Homme Sport,,,,
a8fff786-7b22-4132-b72e-4c63ed83c8b9,Chanel,Bleu De Chanel,,,Szindore,Bleu,,,,
df829e4e-d1cd-46c1-ae90-f1b9be3be17f,Chanel,Bleu De Chanel,,,Missoni,Parfum Pour Homme,,,,
834fb177-e6b0-40fd-b260-a004ba56e36f,Chanel,Bleu De Chanel,,,Afnan,9am Dive,,,,
afa297f5-8753-4daf-b6fa-407a3a1a4269,Chanel,Bleu De Chanel,,,Essense Vault,299,,,,
8337938b-5b00-41cf-9287-9ae6d618266c,Chanel,Bleu De Chanel,,,,Bleu De Dua,,,,
377f071b-fbd9-45fe-8807-e81d47e93c1d,Chanel,Bleu De Chanel,,,,Bleu Memoire,,,,
7b2d4cdd-86ac-466a-852f-c98001bd871a,Chanel,Bleu De Chanel,,,Armaf,Club De Nuit Blue Iconic,,,Inspired,
9b21f038-6c90-40cf-9fa7-f226868b26ad,Chanel,Bleu De Chanel,,,,Holl,,,,
ce7cd65d-121c-4ea9-beeb-a26ed0ad1535,Chanel,Bleu De Chanel,,,,Navy Black,,,,
fbbb292e-4c72-47ec-bc9b-8f4aa87721fa,Chanel,Bleu De Chanel,,,,Pure Instinct,,,,
52a7f77d-ff9b-4f04-8113-b6e3e2ad9621,Chanel,Bleu De Chanel,,,,Tag Him,,,,
c1570b64-503d-43dc-bd34-0565f4e9dd8b,Chanel,Bleu De Chanel,,,Maison Alhambra,Blue De Chance,,,"Recommended Pretty Close, From the Decant I Try, Close to Edt",
dac2eefa-3ed8-4ec1-a0c1-c5ae86875e4c,Chanel,Bleu De Chanel,,,Geparlys Parfums,Yes I Am the King Le Parfum,,,"Voted by Mfc/parfumo Best Bdc Parfum Clone, Aromatix: Best Edt Clone",
5df5ade0-9158-42da-a495-49c1f3bd7502,Chanel,Bleu De Chanel,,,Al Haramain,Amber Oud Bleu Edition,,,,
82dc85ff-40a6-4a2e-831d-c51473150af5,Chanel,Bleu De Chanel,,,Afnan,Historic Olmeda,,,"Inspired(bdc, Aventus, Sauvage Mix), Highly Rated",
d73e3b97-c429-45c9-9ebe-339c31fce8f6,Chanel,Bleu De Chanel,,,Salvatore Ferragamo,Acqua Essenziale,,,Pretty Nice,
b33d785c-0d9f-46ba-8107-a1ceb642dd73,Chanel,Bleu De Chanel,,,Armaf,Voyage Blue,,,"Voted by Mfc Best Armaf Bdc Clone, Outdated, Now Iconic",
fad62297-30ef-4930-bce0-76f6659f765a,Chanel,Bleu De Chanel,,,Frank Olivier,Night Touch,,,Edtxedp,
e9b95bd8-67ed-4a13-8f2d-ac939f21bad8,Chanel,Bleu De Chanel,,,Paris Corner,Pendora Scents the Blue,,,,
d1af118d-e2de-4c1f-96d2-a4a8729f887e,Chanel,Bleu De Chanel,,,Dabalmdotcom,Bleu De Balm,,,Balm,
a2fef27c-58d4-46b9-9d93-351b6a684c5a,Chanel,Bleu De Chanel,,,Talking Scents,Price and Pressurized Sprayer,,,"Incredible Scent, Price and Pressurized Sprayer, 2 Hrs of Longetivity",
9dd11535-9844-4d00-96d9-534186b8af37,Chanel,Bleu De Chanel Eau De Parfum,,,,Bleu De Dua Attar,,,,
b6f1fa25-d4d8-4085-a534-66e4bb0f486f,Chanel,Boy,,,,Dua Boy,,,,
8cf253cf-6018-490a-a722-9e636db994d9,Chanel,Bye Bye Blackbird,,,Luxodor,Bye Bye Blackbird,,,,
0db0f6a3-b660-4ccd-a3c6-b12445879d00,Chanel,Chance,,,Lattafa,La Muse Chance,,,,
46e7ccb9-e155-412c-8454-cfddbfaf0db1,Chanel,Chance Eau Tendre,,,,Applejuice,,,,
e3e3d626-571d-464d-b398-eab2443608b1,Chanel,Coco Mademoiselle,,,Next,Eau Nude,,,,
44b95d0a-15f3-470f-85dc-7b0f8d36b7a4,Chanel,Coco Mademoiselle,,,Armaf,Club De Nuit Woman,,,,
084b6d0d-b747-4946-b8f5-5f5431e931fd,Chanel,Coco Mademoiselle,,,Lidi,Suddenly Madame Glamour,,,,
4a6131b5-6af4-48ce-8731-e0ae9a3bb346,Chanel,Coco Mademoiselle,,,Aldi,Velvet Rose Edt,,,,
7eb29822-3032-40d7-a5f4-a91f8aa0878b,Chanel,Coco Mademoiselle,,,,Pendora Allusion Eau Sport Extreme,,,,
c9be876d-1872-4ed7-9bd1-780b5f3dbea0,Chanel,Coco Mademoiselle,,,,Allure Men Intense,,,,
e8cd46db-517e-4e5d-8dba-30c3b3ce739a,Chanel,Coco Mademoiselle,,,,Usa Inspired Fragrances,,,,
ac7f7e8c-108b-4d77-baa1-a5d1098fdc55,Chanel,Coco Mademoiselle,,,Maison Alhambra,Chants Tenderina,,,,
17d3788e-e3b2-46bb-9582-bb2548f8ddc4,Chanel,Coromandel,,,,China Affair,,,,
31736a20-30e5-429e-afc2-e55d22e77a3f,Chanel,Coromandel,,,,Sophisticated,,,,
f5856bfb-311e-4e50-9b60-00ef0ffdbd09,Chanel,Egoiste Platinum,,,,Old Story,,,,
302547b4-ab1b-4845-8953-58d15555ab98,Chanel,Gabrielle,,,,Dear Gabby,,,,
1da2cefc-0e12-41e4-afdb-18700d60a762,Chanel,Le Lion De Chanel,,,,Lion of Dua,,,,
8530ecbd-74fe-41f8-9d3c-0053bfaf3edd,Chanel,Mademoiselle,,,,Serene,,,,
48d7bb39-bd8c-4d09-abb7-4d4f3f68842e,Chanel,Mademoiselle,,,Maison Alhambra,Como Moiselle,,,,
aa392964-7f7b-407a-ad2e-d323dfa85522,Chanel,Platinum Egoiste,,,Frank Olivier,Eau De Passion,,,,
8d322952-9df0-434b-84db-653e009663b1,Chanel,Platinum Egoiste,,,,Legesi,,,,
f42783fc-7d7e-432c-8f87-575c47bf22b8,Chanel,Platinum Ēgoïste,,,Legesi Homme,Armaf,,,,
81424115-330a-4853-a4c6-7c954f0d466d,Chole,Edt,,,,Milton Llyoid Hawai,,,,
f3b87852-15dc-4d27-9020-c807462da7b7,Chopard,Oud Malaki,,,,Sotoor Waaw,,,,
977a6f70-e34e-488e-8d06-88d00485c9cc,Christian Dior,Ambre Nuit,,,,Amber Night,,,,
6a7719f5-5ed8-4453-856b-5a72dda1931a,Christian Dior,Bois D'argent,,,,Silver Wood,,,,
0ce26fcb-a4a7-4782-bb98-fb0ab363d04a,Christian Dior,Fahrenheit,,,,69 Fahrenheit,,,,
